inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
9,Ciudad de México,9016,Miguel Hidalgo,1200,Homicidio culposo,1,0.26191243529319763,2023-05
9,Ciudad de México,9002,Azcapotzalco,1200,Homicidio culposo,3,0.7393150329589844,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,1200,Homicidio culposo,5,0.42810380458831787,2023-05
9,Ciudad de México,9017,Venustiano Carranza,1200,Homicidio culposo,4,0.9272588491439819,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,1200,Homicidio culposo,2,0.8211866021156311,2023-05
9,Ciudad de México,9014,Benito Juarez,1200,Homicidio culposo,3,0.6793462634086609,2023-05
9,Ciudad de México,9003,Coyoacan,1200,Homicidio culposo,6,0.9701422452926636,2023-05
9,Ciudad de México,9010,Alvaro Obregon,1200,Homicidio culposo,1,0.13283739984035492,2023-05
9,Ciudad de México,9006,Iztacalco,1200,Homicidio culposo,2,0.5096307396888733,2023-05
9,Ciudad de México,9009,Milpa Alta,1200,Homicidio culposo,0,0,2023-05
9,Ciudad de México,9007,Iztapalapa,1200,Homicidio culposo,8,0.44713094830513,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,2000,Secuestro,1,0.26191243529319763,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9002,Azcapotzalco,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9012,Tlalpan,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9003,Coyoacan,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9006,Iztacalco,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9007,Iztapalapa,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9011,Tlahuac,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9009,Milpa Alta,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9010,Alvaro Obregon,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9013,Xochimilco,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9015,Cuauhtemoc,2000,Secuestro,1,0.18166294693946838,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9017,Venustiano Carranza,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9014,Benito Juarez,2000,Secuestro,0,0,2023-05
9,Ciudad de México,9015,Cuauhtemoc,3000,Extorsión,7,1.2716405391693115,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,3000,Extorsión,0,0,2023-05
9,Ciudad de México,9012,Tlalpan,3000,Extorsión,0,0,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,3000,Extorsión,7,0.599345326423645,2023-05
9,Ciudad de México,9017,Venustiano Carranza,3000,Extorsión,4,0.9272588491439819,2023-05
9,Ciudad de México,9009,Milpa Alta,3000,Extorsión,0,0,2023-05
9,Ciudad de México,9010,Alvaro Obregon,3000,Extorsión,3,0.39851221442222595,2023-05
9,Ciudad de México,9013,Xochimilco,3000,Extorsión,1,0.24251361191272736,2023-05
9,Ciudad de México,9014,Benito Juarez,3000,Extorsión,0,0,2023-05
9,Ciudad de México,9002,Azcapotzalco,3000,Extorsión,3,0.7393150329589844,2023-05
9,Ciudad de México,9011,Tlahuac,3000,Extorsión,2,0.5526999235153198,2023-05
9,Ciudad de México,9007,Iztapalapa,3000,Extorsión,9,0.503022313117981,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,3000,Extorsión,2,0.5238248705863953,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,3000,Extorsión,0,0,2023-05
9,Ciudad de México,9003,Coyoacan,3000,Extorsión,1,0.1616903692483902,2023-05
9,Ciudad de México,9006,Iztacalco,3000,Extorsión,3,0.7644461393356323,2023-05
9,Ciudad de México,9014,Benito Juarez,4001,Robo con violencia,83,18.79524803161621,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,4001,Robo con violencia,132,11.30194091796875,2023-05
9,Ciudad de México,9011,Tlahuac,4001,Robo con violencia,52,14.370198249816895,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,4001,Robo con violencia,74,19.381519317626953,2023-05
9,Ciudad de México,9017,Venustiano Carranza,4001,Robo con violencia,117,27.12232208251953,2023-05
9,Ciudad de México,9007,Iztapalapa,4001,Robo con violencia,254,14.19640827178955,2023-05
9,Ciudad de México,9009,Milpa Alta,4001,Robo con violencia,7,5.044936180114746,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,4001,Robo con violencia,24,9.854239463806152,2023-05
9,Ciudad de México,9015,Cuauhtemoc,4001,Robo con violencia,138,25.069486618041992,2023-05
9,Ciudad de México,9003,Coyoacan,4001,Robo con violencia,74,11.965087890625,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,4001,Robo con violencia,17,8.535207748413086,2023-05
9,Ciudad de México,9010,Alvaro Obregon,4001,Robo con violencia,99,13.150903701782227,2023-05
9,Ciudad de México,9013,Xochimilco,4001,Robo con violencia,26,6.30535364151001,2023-05
9,Ciudad de México,9006,Iztacalco,4001,Robo con violencia,66,16.817813873291016,2023-05
9,Ciudad de México,9012,Tlalpan,4001,Robo con violencia,73,10.735278129577637,2023-05
9,Ciudad de México,9002,Azcapotzalco,4001,Robo con violencia,79,19.468629837036133,2023-05
9,Ciudad de México,9006,Iztacalco,4100,Robo de vehículo,22,5.60593843460083,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,4100,Robo de vehículo,7,2.8741531372070312,2023-05
9,Ciudad de México,9014,Benito Juarez,4100,Robo de vehículo,32,7.2463603019714355,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,4100,Robo de vehículo,1,0.5020710229873657,2023-05
9,Ciudad de México,9013,Xochimilco,4100,Robo de vehículo,23,5.577813148498535,2023-05
9,Ciudad de México,9015,Cuauhtemoc,4100,Robo de vehículo,30,5.449888229370117,2023-05
9,Ciudad de México,9017,Venustiano Carranza,4100,Robo de vehículo,28,6.490811824798584,2023-05
9,Ciudad de México,9009,Milpa Alta,4100,Robo de vehículo,3,2.1621153354644775,2023-05
9,Ciudad de México,9007,Iztapalapa,4100,Robo de vehículo,114,6.371616363525391,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,4100,Robo de vehículo,59,5.0516252517700195,2023-05
9,Ciudad de México,9011,Tlahuac,4100,Robo de vehículo,36,9.948598861694336,2023-05
9,Ciudad de México,9012,Tlalpan,4100,Robo de vehículo,36,5.29410982131958,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,4100,Robo de vehículo,16,4.190598964691162,2023-05
9,Ciudad de México,9010,Alvaro Obregon,4100,Robo de vehículo,26,3.45377254486084,2023-05
9,Ciudad de México,9002,Azcapotzalco,4100,Robo de vehículo,12,2.9572601318359375,2023-05
9,Ciudad de México,9003,Coyoacan,4100,Robo de vehículo,55,8.89297103881836,2023-05
9,Ciudad de México,9011,Tlahuac,4200,Robo a casa habitación,14,3.8688995838165283,2023-05
9,Ciudad de México,9014,Benito Juarez,4200,Robo a casa habitación,15,3.396731376647949,2023-05
9,Ciudad de México,9013,Xochimilco,4200,Robo a casa habitación,14,3.395190477371216,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,4200,Robo a casa habitación,23,1.9692775011062622,2023-05
9,Ciudad de México,9009,Milpa Alta,4200,Robo a casa habitación,3,2.1621153354644775,2023-05
9,Ciudad de México,9010,Alvaro Obregon,4200,Robo a casa habitación,15,1.9925611019134521,2023-05
9,Ciudad de México,9003,Coyoacan,4200,Robo a casa habitación,27,4.365640163421631,2023-05
9,Ciudad de México,9002,Azcapotzalco,4200,Robo a casa habitación,11,2.7108218669891357,2023-05
9,Ciudad de México,9007,Iztapalapa,4200,Robo a casa habitación,46,2.571002960205078,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,4200,Robo a casa habitación,6,2.463559865951538,2023-05
9,Ciudad de México,9006,Iztacalco,4200,Robo a casa habitación,11,2.802969217300415,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,4200,Robo a casa habitación,3,1.5062131881713867,2023-05
9,Ciudad de México,9015,Cuauhtemoc,4200,Robo a casa habitación,29,5.268225193023682,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,4200,Robo a casa habitación,11,2.8810367584228516,2023-05
9,Ciudad de México,9017,Venustiano Carranza,4200,Robo a casa habitación,9,2.086332321166992,2023-05
9,Ciudad de México,9012,Tlalpan,4200,Robo a casa habitación,21,3.088230848312378,2023-05
9,Ciudad de México,9002,Azcapotzalco,4300,Robo a negocio,69,17.00424575805664,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,4300,Robo a negocio,142,12.158148765563965,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,4300,Robo a negocio,22,9.033052444458008,2023-05
9,Ciudad de México,9006,Iztacalco,4300,Robo a negocio,21,5.351122856140137,2023-05
9,Ciudad de México,9007,Iztapalapa,4300,Robo a negocio,122,6.818747043609619,2023-05
9,Ciudad de México,9010,Alvaro Obregon,4300,Robo a negocio,84,11.158342361450195,2023-05
9,Ciudad de México,9017,Venustiano Carranza,4300,Robo a negocio,45,10.431662559509277,2023-05
9,Ciudad de México,9013,Xochimilco,4300,Robo a negocio,9,2.1826224327087402,2023-05
9,Ciudad de México,9009,Milpa Alta,4300,Robo a negocio,0,0,2023-05
9,Ciudad de México,9012,Tlalpan,4300,Robo a negocio,82,12.058805465698242,2023-05
9,Ciudad de México,9015,Cuauhtemoc,4300,Robo a negocio,129,23.434518814086914,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,4300,Robo a negocio,89,23.31020736694336,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,4300,Robo a negocio,21,10.543492317199707,2023-05
9,Ciudad de México,9014,Benito Juarez,4300,Robo a negocio,110,24.909364700317383,2023-05
9,Ciudad de México,9011,Tlahuac,4300,Robo a negocio,17,4.697949409484863,2023-05
9,Ciudad de México,9003,Coyoacan,4300,Robo a negocio,97,15.683966636657715,2023-05
9,Ciudad de México,9015,Cuauhtemoc,4400,Robo a transeúnte total,281,51.04728579521179,2023-05
9,Ciudad de México,9013,Xochimilco,4400,Robo a transeúnte total,39,9.458030670881271,2023-05
9,Ciudad de México,9012,Tlalpan,4400,Robo a transeúnte total,67,9.852926850318909,2023-05
9,Ciudad de México,9002,Azcapotzalco,4400,Robo a transeúnte total,79,19.468629837036133,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,4400,Robo a transeúnte total,25,10.264832556247711,2023-05
9,Ciudad de México,9010,Alvaro Obregon,4400,Robo a transeúnte total,102,13.549415588378906,2023-05
9,Ciudad de México,9009,Milpa Alta,4400,Robo a transeúnte total,7,5.044935941696167,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,4400,Robo a transeúnte total,18,9.037278890609741,2023-05
9,Ciudad de México,9011,Tlahuac,4400,Robo a transeúnte total,30,8.290499150753021,2023-05
9,Ciudad de México,9003,Coyoacan,4400,Robo a transeúnte total,75,12.126778170466423,2023-05
9,Ciudad de México,9014,Benito Juarez,4400,Robo a transeúnte total,122,27.626749277114868,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,4400,Robo a transeúnte total,94,24.619768381118774,2023-05
9,Ciudad de México,9007,Iztapalapa,4400,Robo a transeúnte total,219,12.240209937095642,2023-05
9,Ciudad de México,9017,Venustiano Carranza,4400,Robo a transeúnte total,125,28.976840019226074,2023-05
9,Ciudad de México,9006,Iztacalco,4400,Robo a transeúnte total,71,18.091891676187515,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,4400,Robo a transeúnte total,127,10.873836994171143,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,4940,Robo en transporte público,2,1.0041420459747314,2023-05
9,Ciudad de México,9013,Xochimilco,4940,Robo en transporte público,16,3.8802177011966705,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,4940,Robo en transporte público,24,6.285898447036743,2023-05
9,Ciudad de México,9009,Milpa Alta,4940,Robo en transporte público,1,0.7207051515579224,2023-05
9,Ciudad de México,9014,Benito Juarez,4940,Robo en transporte público,33,7.472809195518494,2023-05
9,Ciudad de México,9012,Tlalpan,4940,Robo en transporte público,20,2.941172242164612,2023-05
9,Ciudad de México,9002,Azcapotzalco,4940,Robo en transporte público,11,2.7108218669891357,2023-05
9,Ciudad de México,9003,Coyoacan,4940,Robo en transporte público,25,4.0422593504190445,2023-05
9,Ciudad de México,9011,Tlahuac,4940,Robo en transporte público,6,1.6580997705459595,2023-05
9,Ciudad de México,9017,Venustiano Carranza,4940,Robo en transporte público,22,5.099923729896545,2023-05
9,Ciudad de México,9006,Iztacalco,4940,Robo en transporte público,18,4.586676865816116,2023-05
9,Ciudad de México,9010,Alvaro Obregon,4940,Robo en transporte público,15,1.9925610423088074,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,4940,Robo en transporte público,5,2.052966594696045,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,4940,Robo en transporte público,25,2.1405190229415894,2023-05
9,Ciudad de México,9007,Iztapalapa,4940,Robo en transporte público,38,2.1238720417022705,2023-05
9,Ciudad de México,9015,Cuauhtemoc,4940,Robo en transporte público,98,17.802968502044678,2023-05
9,Ciudad de México,9011,Tlahuac,5000,Violación,5,1.3817498683929443,2023-05
9,Ciudad de México,9006,Iztacalco,5000,Violación,6,1.5288922786712646,2023-05
9,Ciudad de México,9013,Xochimilco,5000,Violación,14,3.395190477371216,2023-05
9,Ciudad de México,9007,Iztapalapa,5000,Violación,49,2.738677144050598,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,5000,Violación,6,2.4635598957538605,2023-05
9,Ciudad de México,9009,Milpa Alta,5000,Violación,6,4.324230790138245,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,5000,Violación,18,1.5411736965179443,2023-05
9,Ciudad de México,9012,Tlalpan,5000,Violación,13,1.9117618799209595,2023-05
9,Ciudad de México,9015,Cuauhtemoc,5000,Violación,58,10.536450624465942,2023-05
9,Ciudad de México,9014,Benito Juarez,5000,Violación,7,1.5851412862539291,2023-05
9,Ciudad de México,9010,Alvaro Obregon,5000,Violación,19,2.523910701274872,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,5000,Violación,11,2.8810367584228516,2023-05
9,Ciudad de México,9017,Venustiano Carranza,5000,Violación,11,2.549961745738983,2023-05
9,Ciudad de México,9002,Azcapotzalco,5000,Violación,7,1.7250685095787048,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,5000,Violación,6,3.0124263763427734,2023-05
9,Ciudad de México,9003,Coyoacan,5000,Violación,3,0.4850711077451706,2023-05
9,Ciudad de México,9003,Coyoacan,6000,Violencia familiar,212,34.278358459472656,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,6000,Violencia familiar,130,34.048614501953125,2023-05
9,Ciudad de México,9017,Venustiano Carranza,6000,Violencia familiar,188,43.5811653137207,2023-05
9,Ciudad de México,9011,Tlahuac,6000,Violencia familiar,159,43.93964385986328,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,6000,Violencia familiar,57,28.61804962158203,2023-05
9,Ciudad de México,9013,Xochimilco,6000,Violencia familiar,153,37.10457992553711,2023-05
9,Ciudad de México,9012,Tlalpan,6000,Violencia familiar,235,34.558773040771484,2023-05
9,Ciudad de México,9002,Azcapotzalco,6000,Violencia familiar,153,37.7050666809082,2023-05
9,Ciudad de México,9015,Cuauhtemoc,6000,Violencia familiar,262,47.5956916809082,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,6000,Violencia familiar,400,34.24830627441406,2023-05
9,Ciudad de México,9006,Iztacalco,6000,Violencia familiar,232,59.11716842651367,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,6000,Violencia familiar,117,48.0394172668457,2023-05
9,Ciudad de México,9009,Milpa Alta,6000,Violencia familiar,66,47.5665397644043,2023-05
9,Ciudad de México,9010,Alvaro Obregon,6000,Violencia familiar,255,33.873538970947266,2023-05
9,Ciudad de México,9014,Benito Juarez,6000,Violencia familiar,120,27.173851013183594,2023-05
9,Ciudad de México,9007,Iztapalapa,6000,Violencia familiar,595,33.25536346435547,2023-05
9,Ciudad de México,9010,Alvaro Obregon,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,7000,Trata de personas,1,0.41059330105781555,2023-05
9,Ciudad de México,9011,Tlahuac,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9014,Benito Juarez,7000,Trata de personas,1,0.22644875943660736,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,7000,Trata de personas,1,0.08562076091766357,2023-05
9,Ciudad de México,9003,Coyoacan,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9007,Iztapalapa,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9017,Venustiano Carranza,7000,Trata de personas,1,0.23181471228599548,2023-05
9,Ciudad de México,9009,Milpa Alta,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9012,Tlalpan,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9015,Cuauhtemoc,7000,Trata de personas,3,0.5449888110160828,2023-05
9,Ciudad de México,9013,Xochimilco,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9006,Iztacalco,7000,Trata de personas,0,0,2023-05
9,Ciudad de México,9002,Azcapotzalco,7000,Trata de personas,1,0.24643835425376892,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,8000,Narcomenudeo,8,4.016568183898926,2023-05
9,Ciudad de México,9010,Alvaro Obregon,8000,Narcomenudeo,36,4.782146453857422,2023-05
9,Ciudad de México,9013,Xochimilco,8000,Narcomenudeo,20,4.850272178649902,2023-05
9,Ciudad de México,9015,Cuauhtemoc,8000,Narcomenudeo,45,8.174832344055176,2023-05
9,Ciudad de México,9011,Tlahuac,8000,Narcomenudeo,25,6.908749103546143,2023-05
9,Ciudad de México,9012,Tlalpan,8000,Narcomenudeo,21,3.088230848312378,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,8000,Narcomenudeo,2,0.8211866021156311,2023-05
9,Ciudad de México,9007,Iztapalapa,8000,Narcomenudeo,111,6.203941822052002,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,8000,Narcomenudeo,44,3.7673134803771973,2023-05
9,Ciudad de México,9014,Benito Juarez,8000,Narcomenudeo,7,1.5851413011550903,2023-05
9,Ciudad de México,9003,Coyoacan,8000,Narcomenudeo,25,4.042259216308594,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,8000,Narcomenudeo,15,3.9286863803863525,2023-05
9,Ciudad de México,9009,Milpa Alta,8000,Narcomenudeo,18,12.972692489624023,2023-05
9,Ciudad de México,9002,Azcapotzalco,8000,Narcomenudeo,16,3.9430136680603027,2023-05
9,Ciudad de México,9006,Iztacalco,8000,Narcomenudeo,39,9.937799453735352,2023-05
9,Ciudad de México,9017,Venustiano Carranza,8000,Narcomenudeo,62,14.372511863708496,2023-05
9,Ciudad de México,9015,Cuauhtemoc,9000,Lesiones dolosas,49,8.901484489440918,2023-05
9,Ciudad de México,9012,Tlalpan,9000,Lesiones dolosas,25,3.6764652729034424,2023-05
9,Ciudad de México,9014,Benito Juarez,9000,Lesiones dolosas,21,4.7554240226745605,2023-05
9,Ciudad de México,9002,Azcapotzalco,9000,Lesiones dolosas,12,2.9572601318359375,2023-05
9,Ciudad de México,9007,Iztapalapa,9000,Lesiones dolosas,48,2.682785749435425,2023-05
9,Ciudad de México,9013,Xochimilco,9000,Lesiones dolosas,12,2.910163164138794,2023-05
9,Ciudad de México,9016,Miguel Hidalgo,9000,Lesiones dolosas,15,3.9286863803863525,2023-05
9,Ciudad de México,9011,Tlahuac,9000,Lesiones dolosas,14,3.8688995838165283,2023-05
9,Ciudad de México,9017,Venustiano Carranza,9000,Lesiones dolosas,20,4.636294364929199,2023-05
9,Ciudad de México,9006,Iztacalco,9000,Lesiones dolosas,19,4.841492176055908,2023-05
9,Ciudad de México,9003,Coyoacan,9000,Lesiones dolosas,21,3.3954977989196777,2023-05
9,Ciudad de México,9008,La Magdalena Contreras,9000,Lesiones dolosas,8,3.2847464084625244,2023-05
9,Ciudad de México,9009,Milpa Alta,9000,Lesiones dolosas,5,3.6035256385803223,2023-05
9,Ciudad de México,9010,Alvaro Obregon,9000,Lesiones dolosas,29,3.8522849082946777,2023-05
9,Ciudad de México,9004,Cuajimalpa De Morelos,9000,Lesiones dolosas,7,3.5144972801208496,2023-05
9,Ciudad de México,9005,Gustavo A. Madero,9000,Lesiones dolosas,37,3.167968273162842,2023-05
9,Ciudad de México,9002,Azcapotzalco,0,Total de delitos,793,195.4256134033203,2023-11
9,Ciudad de México,9010,Alvaro Obregon,0,Total de delitos,1111,147.5823516845703,2023-11
9,Ciudad de México,9009,Milpa Alta,0,Total de delitos,161,116.03352355957031,2023-11
9,Ciudad de México,9003,Coyoacan,0,Total de delitos,1260,203.72987365722656,2023-11
9,Ciudad de México,9016,Miguel Hidalgo,0,Total de delitos,1068,279.72247314453125,2023-11
9,Ciudad de México,9007,Iztapalapa,0,Total de delitos,2394,133.80393981933594,2023-11
9,Ciudad de México,9006,Iztacalco,0,Total de delitos,835,212.77084350585938,2023-11
9,Ciudad de México,9015,Cuauhtemoc,0,Total de delitos,2650,481.40679931640625,2023-11
9,Ciudad de México,9017,Venustiano Carranza,0,Total de delitos,954,221.1512451171875,2023-11
9,Ciudad de México,9005,Gustavo A. Madero,0,Total de delitos,1809,154.88795471191406,2023-11
9,Ciudad de México,9013,Xochimilco,0,Total de delitos,644,156.1787567138672,2023-11
9,Ciudad de México,9011,Tlahuac,0,Total de delitos,596,164.70457458496094,2023-11
9,Ciudad de México,9012,Tlalpan,0,Total de delitos,1202,176.7644500732422,2023-11
9,Ciudad de México,9008,La Magdalena Contreras,0,Total de delitos,380,156.02545166015625,2023-11
9,Ciudad de México,9004,Cuajimalpa De Morelos,0,Total de delitos,337,169.19793701171875,2023-11
9,Ciudad de México,9014,Benito Juarez,0,Total de delitos,1366,309.3290100097656,2023-11
9,Ciudad de México,9007,Iztapalapa,1100,Homicidio doloso,14,0.7824791744351387,2023-11
9,Ciudad de México,9008,La Magdalena Contreras,1100,Homicidio doloso,0,0,2023-11
9,Ciudad de México,9013,Xochimilco,1100,Homicidio doloso,5,1.2125680446624756,2023-11
9,Ciudad de México,9003,Coyoacan,1100,Homicidio doloso,5,0.808451846241951,2023-11
9,Ciudad de México,9012,Tlalpan,1100,Homicidio doloso,7,1.0294102430343628,2023-11
9,Ciudad de México,9015,Cuauhtemoc,1100,Homicidio doloso,4,0.7266517877578735,2023-11
9,Ciudad de México,9006,Iztacalco,1100,Homicidio doloso,2,0.5096307396888733,2023-11
9,Ciudad de México,9010,Alvaro Obregon,1100,Homicidio doloso,10,1.3283740133047104,2023-11
9,Ciudad de México,9009,Milpa Alta,1100,Homicidio doloso,1,0.7207051515579224,2023-11
9,Ciudad de México,9014,Benito Juarez,1100,Homicidio doloso,1,0.22644875943660736,2023-11
9,Ciudad de México,9017,Venustiano Carranza,1100,Homicidio doloso,5,1.1590735912322998,2023-11
9,Ciudad de México,9011,Tlahuac,1100,Homicidio doloso,5,1.3817498683929443,2023-11
9,Ciudad de México,9005,Gustavo A. Madero,1100,Homicidio doloso,8,0.6849660873413086,2023-11
9,Ciudad de México,9016,Miguel Hidalgo,1100,Homicidio doloso,2,0.5238248705863953,2023-11
9,Ciudad de México,9004,Cuajimalpa De Morelos,1100,Homicidio doloso,1,0.5020710229873657,2023-11
9,Ciudad de México,9002,Azcapotzalco,1100,Homicidio doloso,3,0.7393150329589844,2023-11
9,Ciudad de México,9010,Alvaro Obregon,1120,Feminicidio,1,0.25388121604919434,2023-11
9,Ciudad de México,9011,Tlahuac,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9008,La Magdalena Contreras,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9007,Iztapalapa,1120,Feminicidio,2,0.2170047014951706,2023-11
9,Ciudad de México,9013,Xochimilco,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9012,Tlalpan,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9003,Coyoacan,1120,Feminicidio,1,0.30446869134902954,2023-11
9,Ciudad de México,9002,Azcapotzalco,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9014,Benito Juarez,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9015,Cuauhtemoc,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9004,Cuajimalpa De Morelos,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9017,Venustiano Carranza,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9016,Miguel Hidalgo,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9005,Gustavo A. Madero,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9006,Iztacalco,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9009,Milpa Alta,1120,Feminicidio,0,0,2023-11
9,Ciudad de México,9015,Cuauhtemoc,1200,Homicidio culposo,11,1.998292326927185,2023-11
9,Ciudad de México,9012,Tlalpan,1200,Homicidio culposo,5,0.7352930307388306,2023-11
9,Ciudad de México,9013,Xochimilco,1200,Homicidio culposo,7,1.697595238685608,2023-11
9,Ciudad de México,9011,Tlahuac,1200,Homicidio culposo,2,0.5526999235153198,2023-11
9,Ciudad de México,9004,Cuajimalpa De Morelos,1200,Homicidio culposo,3,1.5062131881713867,2023-11
9,Ciudad de México,9016,Miguel Hidalgo,1200,Homicidio culposo,2,0.5238248705863953,2023-11
9,Ciudad de México,9002,Azcapotzalco,1200,Homicidio culposo,4,0.9857534170150757,2023-11
9,Ciudad de México,9005,Gustavo A. Madero,1200,Homicidio culposo,7,0.599345326423645,2023-11
9,Ciudad de México,9017,Venustiano Carranza,1200,Homicidio culposo,2,0.46362942457199097,2023-11
9,Ciudad de México,9008,La Magdalena Contreras,1200,Homicidio culposo,1,0.41059330105781555,2023-11
9,Ciudad de México,9014,Benito Juarez,1200,Homicidio culposo,4,0.9057950377464294,2023-11
9,Ciudad de México,9003,Coyoacan,1200,Homicidio culposo,4,0.6467614769935608,2023-11
9,Ciudad de México,9010,Alvaro Obregon,1200,Homicidio culposo,2,0.26567479968070984,2023-11
9,Ciudad de México,9006,Iztacalco,1200,Homicidio culposo,1,0.25481536984443665,2023-11
9,Ciudad de México,9009,Milpa Alta,1200,Homicidio culposo,2,1.4414103031158447,2023-11
9,Ciudad de México,9007,Iztapalapa,1200,Homicidio culposo,15,0.8383705615997314,2023-11
9,Ciudad de México,9016,Miguel Hidalgo,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9004,Cuajimalpa De Morelos,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9002,Azcapotzalco,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9012,Tlalpan,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9003,Coyoacan,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9006,Iztacalco,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9007,Iztapalapa,2000,Secuestro,2,0.1117827370762825,2023-11
9,Ciudad de México,9011,Tlahuac,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9009,Milpa Alta,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9010,Alvaro Obregon,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9013,Xochimilco,2000,Secuestro,0,0,2023-11
9,Ciudad de México,9015,Cuauhtemoc,2000,Secuestro,0,0,2023-11
